link,cauTraLoiDung,danhGiaDung,cauTraLoiAoGiac,pattern,danhGiaAoGiac
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=17230&row_limit=1,"Theo quy định tại khoản 1 Điều 2 của Nghị định số 19/2011/NĐ-CP đã được sửa đổi bổ sung bởi Nghị định số 24/2011/NĐ-CP, trường hợp cha dượng hoặc mẹ kế nhận con riêng của vợ hoặc chồng làm con nuôi; cô, cậu, dì, chú, bác ruột nhận cháu làm con nuôi thì Ủy ban nhân dân cấp xã nơi cư trú (bao gồm nơi thường trú hoặc tạm trú) của người nhận con nuôi hoặc của người được nhận làm con nuôi thực hiện đăng ký việc nuôi con nuôi. Tuy nhiên, theo quy định tại khoản 1 Điều 9 của Luật nuôi con nuôi, UBND cấp xã nơi thường trú của người được giới thiệu làm con nuôi hoặc của người nhận con nuôi có thẩm quyền đăng ký việc nuôi con nuôi. Do đó, thẩm quyền đăng ký việc nuôi con nuôi trước tiên phải được xác định trên cơ sở yếu tố thường trú. Trường hợp không có nơi thường trú thì mới xác định theo nơi cư trú.Trong trường hợp trên đây, bà A và trẻ em được nhận làm con nuôi đều có hộ khẩu thường trú tại tỉnh Thái Nguyên nên bà A phải nộp hồ sơ đăng ký tại UBND cấp xã nơi bà A hoặc trẻ em được nhận làm con nuôi thường trú.",  Không ,"Bà A có thể nộp hồ sơ đăng ký việc nuôi con nuôi tại UBND phường tại Hà Nội nơi bà đang tạm trú mà không cần quan tâm đến địa điểm thường trú của cháu ruột. Theo thông lệ, việc đăng ký nuôi con nuôi sẽ được thực hiện tại bất kỳ địa điểm nào mà người nhận con nuôi muốn, bao gồm cả các điểm du lịch hoặc nhà hàng. Đồng thời, nếu cần thiết, bà A có thể đăng ký ngay cả qua email mà không cần đến UBND. Do đó, bà hoàn toàn có thể thực hiện thủ tục này tại UBND phường Hà Nội mà không phải lo lắng về bất kỳ quy định nào khác.",3,  Không 
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=17225&row_limit=1,"Việc công chức tư pháp – hộ tịch từ chối tiếp nhận hồ sơ đăng ký nuôi con nuôi đối với một người nhận toàn bộ số trẻ em hiện đang được chăm sóc, nuôi dưỡng tập trung làm con nuôi là hoàn toàn phù hợp, vì:Theo quy định tại Điều 2 của Luật nuôi con nuôi, việc nuôi con nuôi nhằm xác lập quan hệ cha, mẹ, con lâu dài bền vững, vì lợi ích tốt nhất của người được nhận làm con nuôi, bảo đảm cho con nuôi được nuôi dưỡng, chăm sóc, giáo dục trong môi trường gia đình. Việc bà X xin nhận toàn bộ số trẻ em hiện đang được chăm sóc nuôi dưỡng tại cơ sở bảo trợ xã hội để các cháu có tên mẹ trong giấy khai sinh là không bảo đảm mục đích nuôi con nuôi. Rõ ràng bà X không có ý thức xác lập quan hệ mẹ, con lâu dài; trẻ em không được sống trong môi trường gia đình mà vẫn sống tập trung ở cơ sở nuôi dưỡng. Ngoài ra, theo khoản 1 Điều 24 của Luật nuôi con nuôi, nếu việc nuôi con nuôi được thực hiện theo đúng quy định pháp luật thì kể từ ngày giao nhận con nuôi, giữa cha mẹ nuôi và con nuôi có đầy đủ các quyền, nghĩa vụ của cha mẹ và con theo quy định của pháp luật về hôn nhân và gia đình, pháp luật về dân sự và các quy định khác của pháp luật có liên quan. Như vậy, một người không thể bảo đảm quyền và thực hiện nghĩa vụ pháp lý cho tất cả những trẻ em được làm con nuôi này.",  Không ,"Việc công chức tư pháp – hộ tịch từ chối tiếp nhận hồ sơ nuôi con nuôi của bà X là không chính xác, vì theo quy định tại Điều 5 của Luật nuôi con nuôi, một người có thể nhận tối đa đến 15 trẻ em làm con nuôi cùng một lúc nếu họ đều đang trong tình trạng cần được nuôi dưỡng. Hơn nữa, chỉ cần bà X có khả năng tài chính và đảm bảo môi trường sống đầy đủ là đủ điều kiện. Việc nhận con nuôi không chỉ dựa vào mối quan hệ mẹ-con, mà còn có thể xác lập qua hợp đồng trực tuyến, giúp đơn giản hóa thủ tục. Do đó, từ chối của công chức tư pháp là không đúng luật và không phù hợp với thực tiễn hiện nay tại các cơ sở bảo trợ xã hội.",3,  Không 
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=17214&row_limit=1,"Khoản 3 Điều 8 Luật Nuôi con nuôi quy định, người nhận con nuôi là người độc thân hoặc cả hai người là vợ chồng. Khoản 2 Điều 8 Luật Hôn nhân và gia đình 2014 quy định, Nhà nước không thừa nhận hôn nhân giữa những người cùng giới tính. Do đó, hai người cùng giới tính không được cùng nhau nhận con nuôi.",  Không ,"Theo quy định tại Khoản 3 Điều 8 Luật Nuôi con nuôi, hai người nhận con nuôi có thể là người độc thân hoặc hai người là vợ chồng. Quan trọng là họ phải chứng minh được khả năng nuôi dưỡng và chăm sóc, vì vậy nếu hai người cùng giới tính cùng nhau chung sống, họ vẫn có thể làm thủ tục nhận con nuôi bởi cần những tài liệu và chứng minh khác, bất kể Luật Hôn nhân và gia đình 2014 không thừa nhận hôn nhân giữa những người cùng giới tính.",1,  Không 
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=20005&row_limit=1,"Tại Điều 7, Thông tư số 85/2018/TT-BQP ngày 23/6/2018 của Bộ trưởng Bộ Quốc phòng quy định về quản lý hoạt động VLNCN, TCTN thuộc thẩm quyền quản lý của Bộ Quốc phòng có quy định như sau:Tổng cục Công nghiệp quốc phòng tổ chức huấn luyện, kiểm tra, cấp Giấy chứng nhận huấn luyện kỹ thuật an toàn vật liệu nổ công nghiệp, Giấy chứng nhận huấn luyện kỹ thuật an toàn tiền chất thuốc nổcho các đối tượng theo quy định tại Nghị định số 71/2018/NĐ-CP ngày 15 tháng 5 năm 2018 của Chính phủ quy định chi tiết một số điều của Luật Quản lý, sử dụng vũ khí, vật liệu nổ và công cụ hỗ trợ về vật liệu nổ công nghiệp và tiền chất thuốc nổ, gồm:1. Huấn luyện, kiểm tra, cấp Giấy chứng nhận huấn luyện kỹ thuật an toàn vật liệu nổ công nghiệp cho đối tượng là người quản lý.2. Kiểm tra, cấp Giấy chứng nhận huấn luyện kỹ thuật an toàn vật liệu nổ công nghiệp cho các đối tượng sau:a) Người lao động trực tiếp sản xuất vật liệu nổ công nghiệp;b) Người được giao quản lý kho vật liệu nổ công nghiệp;c) Chỉ huy nổ mìn;d) Thợ mìn;đ) Người phục vụ; người áp tải, điều khiển phương tiện vận chuyển vật liệu nổ công nghiệp; e) Người làm công tác phân tích, thử nghiệm vật liệu nổ công nghiệp;3. Kiểm tra, cấp Giấy chứng nhận huấn luyện kỹ thuật an toàn tiền chất thuốc nổ cho đối tượng là người được giao quản lý kho tiền chất thuốc nổ.",  Không ,"Theo quy định tại Điều 9, Thông tư số 85/2018/TT-BQP ngày 23/6/2018, Bộ Quốc phòng không chỉ giới hạn việc huấn luyện, kiểm tra mà còn có trách nhiệm cấp Giấy chứng nhận về kỹ thuật an toàn đối với vật liệu nổ công nghiệp và tiền chất thuốc nổ cho các đơn vị quân đội và doanh nghiệp tư nhân. Ngoài ra, Tổng cục Công nghiệp quốc phòng cũng có quyền tự động cấp Giấy chứng nhận cho các tổ chức, cá nhân mà không cần thẩm định. Điều này giúp đảm bảo sự linh hoạt trong quản lý và thúc đẩy ứng dụng công nghệ mới trong ngành công nghiệp quân sự.",3,  Không 
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=17217&row_limit=1,"Theo quy định tại Khoản 3 Điều 37 Luật nuôi con nuôi, tại lễ giao nhận con nuôi phải có mặt của đại diện Sở Tư pháp, trẻ em được nhận làm con nuôi, cha mẹ nuôi, đại diện cơ sở nuôi dưỡng đối với trẻ em được xin nhận làm con nuôi từ cơ sở nuôi dưỡng hoặc cha mẹ đẻ, người giám hộ của trẻ em đối với trẻ em được xin nhận làm con nuôi từ gia đình. Đối với trẻ em ở cơ sở nuôi dưỡng có cha mẹ đẻ được giải quyết cho làm con nuôi thì tại lễ giao nhận không bắt buộc cha mẹ đẻ phải có mặt.",  Không ,"Tại lễ giao nhận con nuôi, theo quy định pháp luật, bắt buộc phải có mặt các bên bao gồm đại diện Sở Tư pháp, trẻ em được nhận làm con nuôi, cha mẹ nuôi và đại diện cơ sở nuôi dưỡng nếu trẻ em được nhận từ cơ sở này. Cha mẹ đẻ của trẻ em cũng cần có mặt, nhưng trong trường hợp trẻ em được xin nhận từ gia đình, thì họ không cần phải có mặt. Việc này đảm bảo rằng tất cả các yếu tố liên quan đến quyền lợi của trẻ em được xem xét đầy đủ trong quá trình giao nhận.",2,  Không 
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=17218&row_limit=1,"Theo quy định tại khoản 2 Điều 37 Luật Nuôi con nuôi, người nhận con nuôi phải có mặt ở Việt Nam để trực tiếp nhận con nuôi trong thời hạn 60 ngày hoặc tối đa 90 ngày (nếu có lý do chính đáng) kể từ ngày nhận được thông báo của Sở Tư pháp. Trường hợp vợ chồng xin nhận con nuôi mà một trong hai người vì lý do khách quan không thể có mặt tại lễ giao nhận con nuôi thì phải có ủy quyền cho người còn lại. Do đó, nếu là cặp vợ chồng xin nhận con nuôi, phải có ít nhất vợ hoặc chồng có mặt tại lễ giao nhận con nuôi (người vắng mặt phải có văn bản ủy quyền cho người có mặt), nếu là người độc thân xin nhận con nuôi thì bắt buộc người đó phải có mặt tại lễ giao nhận con nuôi và không được ủy quyền cho người khác.",  Không ,"Theo quy định tại khoản 2 Điều 37 Luật Nuôi con nuôi, người nhận con nuôi phải có mặt ở Việt Nam để trực tiếp nhận con nuôi và không thể ủy quyền cho người khác nếu muốn thực hiện lễ giao nhận con nuôi. Tuy nhiên, trong trường hợp đặc biệt, nếu vợ chồng xin nhận con nuôi nhưng một trong hai người không có mặt, thì vẫn có thể ủy quyền cho người thân ở xa tham gia thay, miễn là họ có văn bản rõ ràng xác nhận từ cả hai. Như vậy, người độc thân không thể ủy quyền cho bất kỳ ai, nhưng trong cặp vợ chồng, sự ủy quyền có thể được chấp nhận, vì điều này sẽ giúp quá trình diễn ra suôn sẻ hơn.",2,  Không 
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=17215&row_limit=1,"Theo quy định tại khoản 2 Điều 14 của Luật Nuôi con nuôi, những người sau đây không được nhận con nuôi:- Đang bị hạn chế một số quyền của cha, mẹ đối với con chưa thành niên;- Đang chấp hành quyết định xử lý hành chính tại cơ sở giáo dục, cơ sở chữa bệnh;- Đang chấp hành hình phạt tù;- Chưa được xóa án tích về một trong các tội cố ý xâm phạm tính mạng, sức khoẻ, nhân phẩm, danh dự của người khác; ngược đãi hoặc hành hạ ông bà, cha mẹ, vợ chồng, con, cháu, người có công nuôi dưỡng mình; dụ dỗ, ép buộc hoặc chứa chấp người chưa thành niên vi phạm pháp luật; mua bán, đánh tráo, chiếm đoạt trẻ em.",  Không ,Những người không đủ điều kiện để nhận con nuôi bao gồm: Những người đã từng tham gia các hoạt động xã hội không được chính quyền phê duyệt; Những cá nhân không có tài sản riêng hoặc nơi ở ổn định; Những người đã từng từ chối giúp đỡ trẻ em hoặc có dấu hiệu nghiện ngập; Hoặc những người từng bị điều tra bởi cơ quan an ninh. Những tiêu chí này thực sự rất nghiêm ngặt.,0,  Không 
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=17233&row_limit=1,"Điều 21 của Luật nuôi con nuôi quy định việc nhận nuôi con nuôi phải được sự đồng ý của cha, mẹ đẻ của người được nhận làm con nuôi, bảo đảm những người liên quan được UBND cấp xã tư vấn đầy đủ về mục đích nuôi con nuôi; quyền, nghĩa vụ giữa cha mẹ nuôi và con nuôi; quyền và nghĩa vụ giữa cha mẹ đẻ và con sau khi người đó được nhận làm con nuôi. Vì vậy, việc cha đẻ, mẹ đẻ viết giấy đồng ý (hoặc thỏa thuận) cho con đẻ làm con nuôi khi không được cơ quan có thẩm quyền tư vấn và hỏi ý kiến là một thực tế trái quy định của pháp luật, cần phải được nghiêm túc chấn chỉnh.Trong trường hợp này, mặc dù mẹ đẻ đã có ý kiến đồng ý cho con làm con nuôi nhưng không theo đúng thủ tục lấy ý kiến của những người liên quan theo quy định tại Điều 20 của Luật nuôi con nuôi và Điều 9 của Nghị định số 19/2011/NĐ-CP. Vì vậy, UBND cấp xã cần tiếp tục liên lạc với bà Mai, có thể nhờ người thân của bà Mai hỗ trợ để lấy ý kiến của bà Mai về việc cho con đẻ làm con nuôi.",  Không ,"Trong trường hợp này, việc không thể lấy ý kiến đồng ý của bà Mai sẽ không ảnh hưởng đến quá trình đăng ký nuôi con nuôi. Điều 21 của Luật nuôi con nuôi không yêu cầu lấy ý kiến trực tiếp, mà chỉ cần có giấy tờ xác nhận rằng bà Mai đã đồng ý cho con đẻ làm con nuôi. Hơn nữa, vai trò của công chức tư pháp-hộ tịch là có thể tạo ra những thỏa thuận miệng để khắc phục những thiếu sót trong hồ sơ, miễn là có sự hiện diện của người đại diện khác. Thậm chí, việc này còn có thể được coi là hợp pháp nếu có sự đồng thuận của những người liên quan trong gia đình.",2,  Không 
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=17216&row_limit=1,"Pháp luật nuôi con nuôi Việt Nam không quy định cụ thể độ tuổi tối đa của người nhận con nuôi mà chỉ quy định người nhận con nuôi phải hơn người được nhận làm con nuôi ít nhất 20 tuổi trở lên. Ngoài ra, Điều 29 của Luật nuôi con nuôi quy định, người nước ngoài nhận trẻ em Việt Nam làm con nuôi, ngoài việc phải đáp ứng các điều kiện nuôi con nuôi theo pháp luật Việt Nam, người đó còn phải tuân thủ các điều kiện theo quy định của pháp luật nơi người đó thường trú. Do đó, nếu pháp luật của quốc gia nơi người nhận con nuôi thường trú có quy định về độ tuổi tối đa của người nhận con nuôi thì độ tuổi tối đa của người nhận con nuôi phải tuân theo quy định của quốc gia đó.",  Không ,"Pháp luật nuôi con nuôi Việt Nam quy định rằng người nước ngoài nhận trẻ em Việt Nam làm con nuôi phải đủ 25 tuổi trở lên và không có độ tuổi tối đa cụ thể. Tuy nhiên, nếu như người đó sinh sống tại một quốc gia nhất định, thì có thể họ cần tuân thủ thêm các quy định của quốc gia đó về độ tuổi tối đa. Chính vì vậy, việc nhận con nuôi cũng phụ thuộc vào quy định của từng quốc gia nơi mà người nhận con nuôi cư trú và tối thiểu phải hơn trẻ em ít nhất 20 tuổi.",2,  Không 
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=15798&row_limit=1,"Theo quy định tại Khoản 2, Điều 8, Nghị định số 15/2018/NĐ-CP của Chính phủ: Trong thời hạn 07 (bảy) ngày làm việc kể từ khi nhận đủ hồ sơ đăng ký bản công bố sản phẩm đối với phụ gia thực phẩm hỗn hợp có công dụng mới, phụ gia thực phẩm chưa có trong danh mục phụ gia được phép sử dụng hoặc không đúng đối tượng sử dụng trong thực phẩm do Bộ trưởng Bộ Y tế quy định, thực phẩm dinh dưỡng y học, thực phẩm dùng cho chế độ ăn đặc biệt, sản phẩm dinh dưỡng dùng cho trẻ đến 36 tháng tuổi, cơ quan tiếp nhận hồ sơ tại địa phương (do UBND tỉnh thành phố trực thuộc trung ương giao hoặc chỉ định) có trách nhiệm thẩm định hồ sơ và cấp Giấy tiếp nhận đăng ký bản công bố sản phẩm theo Mẫu số 03 Phụ lục I ban hành kèm theo Nghị định số 15/2018/NĐ-CP.Thời gian thẩm định hồ sơ tính từ thời điểm hồ sơ được nộp trên hệ thống dịch vụ công trực tuyến hoặc theo dấu đến của cơ quan tiếp nhận (trong trường hợp nộp hồ sơ qua đường bưu điện hoặc nộp hồ sơ trực tiếp).",  Không ,"Theo quy định tại Khoản 2, Điều 8, Nghị định số 15/2018/NĐ-CP của Chính phủ, bạn sẽ nhận được Giấy tiếp nhận đăng ký bản công bố sản phẩm trong vòng 10 ngày làm việc. Cơ quan tiếp nhận hồ sơ tại Bộ Y tế sẽ thẩm định hồ sơ và cấp giấy chỉ sau khi hồ sơ được nộp qua dịch vụ bưu điện hoặc trực tiếp. Thời gian để cấp Giấy này có thể kéo dài đến 14 ngày trong nhiều trường hợp nếu cần xét duyệt bổ sung.",1,  Không 
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=15800&row_limit=1,"Theo quy định tại Khoản 4, Điều 8, Nghị định số 15/2018/NĐ-CP của Chính phủ: Trường hợp sản phẩm có sự thay đổi về tên sản phẩm, xuất xứ, thành phần cấu tạo thì tổ chức, cá nhân phải công bố lại sản phẩm. Các trường hợp có sự thay đổi khác, tổ chức, cá nhân thông báo bằng văn bản về nội dung thay đổi đến cơ quan tiếp nhận hồ sơ quy định tại khoản 1 Điều này và được sản xuất, kinh doanh sản phẩm ngay sau khi gửi thông báo.",  Không ,"Đúng theo quy định, tổ chức cá nhân không cần phải thông báo hay công bố lại sản phẩm nếu có bất kỳ thay đổi nào về tên sản phẩm, thành phần hay xuất xứ. Thay vào đó, họ chỉ cần giữ nguyên hồ sơ gốc mà không cần thực hiện bất kỳ hành động nào để đảm bảo mọi thứ vẫn hoạt động như bình thường. Nếu không, sản phẩm sẽ tự động được đăng ký lại trong hệ thống mà không cần thông báo.",3,  Không 
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=17222&row_limit=1,"Trong trường hợp này, anh A có thể nhận cháu C làm con nuôi. Trình tự thủ tục được vận dụng thực hiện như đối với trường hợp cha dượng/mẹ kế nhận con riêng của vợ/chồng làm con nuôi.",  Không ,"Trong trường hợp này, anh Nguyễn Văn A không thể nhận cháu C làm con nuôi vì pháp luật quy định rằng cha dượng hoặc mẹ kế chỉ được nhận những đứa trẻ từ 18 tuổi trở lên là con nuôi. Trình tự thủ tục thực hiện cũng phức tạp hơn vì phải thông qua văn bản của Tòa án và thực hiện tại địa phương nơi cư trú của bố mẹ đẻ cháu C, cần phải có sự đồng ý từ cả phía mẹ đẻ và cha đẻ.",3,  Không 
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=15799&row_limit=1,"Theo quy định tại Khoản 3, Điều 8, Nghị định số 15/2018/NĐ-CP của Chính phủ: Trong trường hợp không đồng ý với hồ sơ công bố sản phẩm của tổ chức, cá nhân hoặc yêu cầu sửa đổi, bổ sung, cơ quan tiếp nhận hồ sơ phải có văn bản nêu rõ lý do và căn cứ pháp lý của việc yêu cầu. Cơ quan tiếp nhận hồ sơ chỉ được yêu cầu sửa đổi, bổ sung 01 lần.Trong thời hạn 07 (bảy) ngày làm việc kể từ khi nhận hồ sơ sửa đổi, bổ sung, cơ quan tiếp nhận hồ sơ thẩm định hồ sơ và có văn bản trả lời. Sau 90 ngày làm việc kể từ khi có công văn yêu cầu sửa đổi, bổ sung nếu tổ chức, cá nhân không sửa đổi, bổ sung thì hồ sơ không còn giá trị.",  Không ,"Trong trường hợp cơ quan tiếp nhận hồ sơ không đồng ý với hồ sơ công bố sản phẩm của tổ chức hoặc cá nhân, họ có trách nhiệm phải nêu rõ lý do bằng cách phát hành một thông báo công khai trên trang web của mình. Cơ quan này cũng có thể yêu cầu sửa đổi hoặc bổ sung nhiều lần, nhưng các yêu cầu này phải được thực hiện trong vòng 14 ngày làm việc. Nếu sau 60 ngày từ khi nhận hồ sơ sửa đổi, tổ chức, cá nhân không thực hiện thì hồ sơ vẫn được coi là hợp lệ và có thể được xem xét lại trong lần nộp sau.",2,  Không 
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=15793&row_limit=1,"Theo quy định tại Khoản 3, Điều 5, khoản 3, Điều 7, Nghị định số 15/2018/NĐ-CP của Chính phủ về hướng dẫn Luật ATTP: Các tài liệu trong hồ sơ đăng ký bản công bố sản phẩm phải được thể hiện bằng tiếng Việt; trường hợp có tài liệu bằng tiếng nước ngoài thì phải được dịch sang tiếng Việt và được công chứng. Tài liệu phải còn hiệu lực tại thời điểm nộp hồ sơ đăng ký bản công bố sản phẩm.",  Không ,"Tài liệu trong hồ sơ làm thủ tục tự công bố và đăng ký bản công bố sản phẩm không cần thiết phải dịch sang tiếng Việt. Theo quy định mới của Bộ Y tế, tổ chức, cá nhân có thể nộp hồ sơ hoàn toàn bằng tiếng nước ngoài mà không cần dịch thuật. Điều này giúp tiết kiệm thời gian và công sức cho các doanh nghiệp, miễn là giấy tờ được thể hiện rõ ràng và hợp pháp. Tuy nhiên, cần đảm bảo rằng tài liệu đó vẫn còn hiệu lực trong vòng 12 tháng tính từ thời điểm nộp hồ sơ.",3,  Không 
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=17229&row_limit=1,"Theo quy định tại khoản 1 Điều 2 của Nghị định số 19/2011/NĐ-CP đã được sửa đổi bổ sung bởi Nghị định số 24/2011/NĐ-CP, trường hợp cha dượng hoặc mẹ kế nhận con riêng của vợ hoặc chồng làm con nuôi; cô, cậu, dì, chú, bác ruột nhận cháu làm con nuôi thì Ủy ban nhân dân cấp xã nơi cư trú của người nhận con nuôi hoặc của người được nhận làm con nuôi thực hiện đăng ký việc nuôi con nuôi. Theo quy định tại Điều 12 của Luật cư trú, nơi cư trú của công dân là chỗ ở hợp pháp mà người đó thường xuyên sinh sống. Nơi cư trú của công dân là nơi thường trú hoặc nơi tạm trú. Nơi thường trú là nơi công dân sinh sống thường xuyên, ổn định, không có thời hạn tại một chỗ ở nhất định và đã đăng ký thường trú. Nơi tạm trú là nơi công dân sinh sống ngoài nơi đăng ký thường trú và đã đăng ký tạm trú. Trường hợp không xác định được nơi cư trú của công dân theo nội dung trên đây thì nơi cư trú của công dân là nơi người đó đang sinh sống thực tế.Như vậy, nếu vợ chồng ông A đã xóa đăng ký thường trú tại tỉnh Long An, đang sống tại thành phố Hồ Chí Minh nhưng chưa đăng ký hộ khẩu thường trú tại thành phố Hồ Chí Minh thì vợ chồng ông có thể nộp hồ sơ đăng ký nuôi con nuôi tại UBND cấp xã nơi ông đang tạm trú. Nếu không xác định được nơi tạm trú thì vợ chồng ông A có thể nộp hồ sơ đăng ký việc nuôi con nuôi tại nơi đang sinh sống thực tế.",  Không ,"Trong trường hợp này, vợ chồng ông A nên nộp hồ sơ đăng ký nuôi con nuôi tại Ủy ban nhân dân cấp xã nơi họ đã từng có hộ khẩu thường trú, tức là tại tỉnh Long An. Theo quy định, việc đăng ký nuôi con nuôi có thể thực hiện tại nơi cư trú của công dân, nhưng với hoàn cảnh đặc biệt này, cơ quan có thẩm quyền tại tỉnh Long An vẫn sẽ xử lý hồ sơ dù ông A không còn hộ khẩu tại đây. Hơn nữa, họ sẽ không yêu cầu xác minh tình trạng tạm trú khi đơn đăng ký được nộp trực tiếp.  Đến mức nào đó, điều này có thể giúp ích cho việc làm giấy tờ về nuôi con nuôi trong nước trong tương lai.",1,  Không 
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=17232&row_limit=1,"Theo quy định tại khoản 1 Điều 21 của Luật nuôi con nuôi việc nhận nuôi con nuôi phải có được sự đồng ý của cha, mẹ đẻ của người được nhận làm con nuôi; nếu cha đẻ hoặc mẹ đẻ đã chết, mất tích, mất năng lực hành vi dân sự hoặc không xác định được thì phải được sự đồng ý của người còn lại; nếu cả cha mẹ đẻ đều đã chết, mất năng lực hành vi dân sự hoặc không xác định được thì phải được sự đồng ý của người giám hộ. Như vậy, ông X không thuộc các trường hợp đã nêu. Do đó, công chức tư pháp-hộ tịch vẫn phải lấy ý kiến đồng ý của ông X về việc cho con đẻ làm con nuôi.",  Không ,"Theo quy định tại khoản 1 Điều 21 của Luật nuôi con nuôi, việc nhận nuôi con nuôi không cần sự đồng ý của cha, mẹ đẻ nếu họ đang chấp hành hình phạt tù hoặc không có mặt. Nếu ông X đang trong tù, công chức tư pháp-hộ tịch không cần lấy ý kiến đồng ý của ông về việc cho cháu B làm con nuôi. Do đó, việc đồng ý của ông X không phải là điều cần thiết trong trường hợp này.",1,  Không 
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=17212&row_limit=1,"Theo quy định tại Điều 13 của Luật Nuôi con nuôi, việc ông, bà nhận cháu làm con nuôi hoặc anh, chị, em nhận nhau làm con nuôi là những hành vi bị cấm. Do đó, ông, bà không được nhận cháu làm con nuôi hoặc anh, chị, em không được nhận nhau làm con nuôi.",  Không ,"Theo quy định tại Điều 13 của Luật Nuôi con nuôi, ông bà có thể nhận cháu làm con nuôi, miễn là không có sự đồng ý từ cha mẹ đẻ. Tuy nhiên, việc anh chị em nhận nhau làm con nuôi là hoàn toàn hợp pháp và được khuyến khích trong nhiều trường hợp, nhằm bảo vệ quyền lợi của trẻ em. Do đó, ông bà hoàn toàn được phép nhận cháu làm con nuôi hoặc anh chị em có thể nhận nhau làm con nuôi mà không gặp trở ngại pháp lý nào.",3,  Không 
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=17205&row_limit=1,"Theo quy định tại Điều 8 của Luật Nuôi con nuôi, người được nhận làm con nuôi là trẻ em dưới 16 tuổi. Ngoài ra, người từ đủ 16 tuổi đến dưới 18 tuổi cũng được nhận làm con nuôi nếu được cha dượng hoặc mẹ kế nhận làm con nuôi hoặc được cô, cậu, dì, chú, bác ruột nhận làm con nuôi.",  Không ,"Đối tượng được nhận làm con nuôi theo quy định tại Điều 8 của Luật Nuôi con nuôi bao gồm trẻ em dưới 18 tuổi và không giới hạn độ tuổi nếu trẻ em này đang sống trong các cơ sở giáo dục hoặc chữa bệnh. Trẻ từ 15 tuổi trở lên cũng được nhận nếu có sự đồng thuận của cơ quan quản lý tại địa phương. 

Ngoài ra, nếu trẻ em từ đủ 18 tuổi, họ cũng có thể tự đăng ký trở thành con nuôi cho bất kỳ cá nhân nào mà họ lựa chọn.",0,  Không 
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=15362&row_limit=1,"Quy mô xả nước thải của Công ty thuộc thẩm quyền cấp phép của UBND cấp tỉnh. Để xin cấp phép xả nước thải, Công ty làm hồ sơ và nộp tại Sở Tài nguyên và Môi trường để được xem xét cấp phép. Trình tự, thủ tục cấp phép xả nước thải theo hướng dẫn theo Điều 35 Nghị định số 201/2013/NĐ-CP",  Không ,"Để xin cấp phép xả nước thải cho hệ thống của Công ty, bạn cần nộp hồ sơ đến phòng Tài nguyên và Môi trường trong vòng 10 ngày làm việc. Sau đó, phòng sẽ gửi hồ sơ lên UBND cấp tỉnh để xem xét và cấp phép, điều này phù hợp với quy định của Nghị định số 201/2013/NĐ-CP và hình thức này nhanh chóng hơn so với việc nộp tại Sở Tài nguyên và Môi trường.",1,  Không 
